Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP
Tommylee Lewis,29.0,2021,WR,MIA,2.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Jones,24.0,2021,RB,NOR,11.0,4.0,,,,,,54.0,142.0,0.0,8.0,5.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,150.0,207.0,56.0
Tony Pollard,24.0,2021,RB,DAL,15.0,0.0,,,,,,130.0,719.0,2.0,46.0,39.0,337.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,144.0,148.0,117.0,132.6,42.0
Travis Benjamin,32.0,2021,WR,SFO,10.0,0.0,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Homer,23.0,2021,RB,SEA,14.0,0.0,,,,,,21.0,177.0,1.0,20.0,16.0,161.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Kelce,32.0,2021,TE,KAN,16.0,16.0,,,,,,2.0,3.0,1.0,134.0,92.0,1125.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,12.0,5.0,9.0,8.4,1.0
Trayveon Williams,24.0,2021,RB,CIN,5.0,0.0,,,,,,15.0,51.0,0.0,2.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre' McKitty,22.0,2021,TE,LAC,11.0,4.0,,,,,,0.0,0.0,0.0,8.0,6.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre'Quan Smith,25.0,2021,WR,NOR,11.0,6.0,,,,,,0.0,0.0,0.0,50.0,32.0,377.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,281.0,198.0,215.8,72.0
Trent Sherfield,25.0,2021,WR,SFO,17.0,1.0,,,,,,0.0,0.0,0.0,20.0,9.0,87.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0,136.0
Trent Taylor,27.0,2021,WR,CIN,4.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trenton Cannon,27.0,2021,RB,2TM,12.0,0.0,,,,,,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trenton Irwin,26.0,2021,WR,CIN,7.0,0.0,,,,,,0.0,0.0,0.0,5.0,2.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tress Way,31.0,2021,K,WAS,16.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevon Wesco,26.0,2021,TE,NYJ,12.0,7.0,,,,,,0.0,0.0,0.0,5.0,3.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevor Lawrence,22.0,2021,QB,JAX,17.0,17.0,602.0,359.0,3641.0,12.0,17.0,73.0,334.0,2.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,100.0,122.0,130.0,128.0,14.0
Trevor Siemian,30.0,2021,QB,NOR,6.0,4.0,188.0,108.0,1154.0,11.0,3.0,9.0,20.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trey Lance,21.0,2021,QB,SFO,6.0,2.0,71.0,41.0,603.0,5.0,2.0,38.0,168.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,146.0,168.0,148.0,149.0,18.0
Trey Ragas,25.0,2021,RB,LVR,1.0,0.0,,,,,,1.0,9.0,0.0,2.0,2.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trey Sermon,22.0,2021,RB,SFO,9.0,2.0,,,,,,41.0,167.0,1.0,4.0,3.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,82.0,118.0,68.0,87.2,31.0
Trinity Benson,24.0,2021,WR,DET,8.0,2.0,,,,,,0.0,0.0,0.0,22.0,10.0,103.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tristan Vizcaino,25.0,2021,K,LAC,6.0,0.0,,,,,,,,,,,,,,5.0,5.0,2.0,1.0,0.0,0.0,7.0,6.0,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tua Tagovailoa,23.0,2021,QB,MIA,13.0,12.0,388.0,263.0,2653.0,16.0,10.0,42.0,128.0,3.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,193.0,152.0,163.0,158.6,20.0
Ty Johnson,24.0,2021,RB,NYJ,16.0,3.0,,,,,,61.0,238.0,2.0,55.0,34.0,372.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,,216.0,210.5,57.0
Ty Long,28.0,2021,K,LAC,17.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ty Montgomery,28.0,2021,WR,NOR,14.0,3.0,,,,,,15.0,44.0,0.0,26.0,16.0,95.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,124.0
Ty'Son Williams,25.0,2021,RB,BAL,13.0,3.0,,,,,,35.0,185.0,1.0,12.0,9.0,84.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,225.0,258.0,147.0,198.6,54.0
Tylan Wallace,22.0,2021,WR,BAL,17.0,1.0,,,,,,0.0,0.0,0.0,6.0,2.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.0,111.0
Tyler Bass,24.0,2021,K,BUF,17.0,0.0,,,,,,,,,,,,,,23.0,22.0,5.0,4.0,4.0,2.0,32.0,28.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,162.0,133.0,102.0,166.0,155.0,4.0
Tyler Boyd,27.0,2021,WR,CIN,16.0,10.0,1.0,1.0,46.0,0.0,0.0,2.0,22.0,0.0,94.0,67.0,828.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,102.0,109.0,94.0,91.2,35.0
Tyler Conklin,26.0,2021,TE,MIN,17.0,15.0,,,,,,0.0,0.0,0.0,87.0,61.0,593.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,339.5,38.0
Tyler Davis,24.0,2021,TE,GNB,14.0,0.0,,,,,,0.0,0.0,0.0,5.0,4.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,,,263.0,30.0
Tyler Higbee,28.0,2021,TE,LAR,15.0,15.0,,,,,,0.0,0.0,0.0,85.0,61.0,560.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,108.0,151.0,109.0,112.0,12.0
Tyler Huntley,23.0,2021,QB,BAL,7.0,4.0,188.0,122.0,1081.0,3.0,4.0,47.0,294.0,2.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Johnson,23.0,2021,WR,TAM,17.0,3.0,,,,,,0.0,0.0,0.0,55.0,36.0,360.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,122.0
Tyler Kroft,29.0,2021,TE,NYJ,9.0,6.0,,,,,,0.0,0.0,0.0,25.0,16.0,173.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,265.0,31.0
Tyler Lockett,29.0,2021,WR,SEA,16.0,16.0,,,,,,2.0,9.0,0.0,107.0,73.0,1175.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,42.0,52.0,51.0,47.0,49.2,19.0
Tyree Jackson,24.0,2021,TE,PHI,9.0,3.0,,,,,,0.0,0.0,0.0,7.0,3.0,22.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyreek Hill,27.0,2021,WR,KAN,17.0,16.0,,,,,,9.0,96.0,0.0,159.0,111.0,1239.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,13.0,13.0,10.6,2.0
Tyrell Williams,29.0,2021,WR,DET,1.0,1.0,,,,,,0.0,0.0,0.0,3.0,2.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,206.0,,201.0,188.4,61.0
Tyrie Cleveland,24.0,2021,WR,DEN,7.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrod Taylor,32.0,2021,QB,HOU,6.0,6.0,150.0,91.0,966.0,5.0,5.0,19.0,151.0,3.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0,289.5,36.0
Tyron Johnson,25.0,2021,WR,JAX,5.0,0.0,,,,,,0.0,0.0,0.0,5.0,2.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Jefferson,25.0,2021,WR,LAR,17.0,17.0,,,,,,2.0,20.0,0.0,89.0,50.0,802.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,,,294.0,96.0
Vyncint Smith,25.0,2021,WR,NYJ,2.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne Gallman,27.0,2021,RB,ATL,6.0,0.0,,,,,,28.0,104.0,0.0,3.0,1.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,252.5,78.0
Wendell Smallwood,27.0,2021,RB,WAS,3.0,0.0,,,,,,5.0,25.0,0.0,5.0,4.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Dissly,25.0,2021,TE,SEA,15.0,14.0,,,,,,0.0,0.0,0.0,26.0,21.0,231.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0,45.0
Will Fuller,27.0,2021,WR,MIA,2.0,0.0,,,,,,0.0,0.0,0.0,8.0,4.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Willie Snead,29.0,2021,WR,2TM,9.0,0.0,,,,,,0.0,0.0,0.0,8.0,4.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younghoe Koo,27.0,2021,K,ATL,17.0,0.0,,,,,,,,,,,,,,17.0,17.0,7.0,6.0,5.0,4.0,29.0,27.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,130.0,132.0,62.0,171.0,143.2,3.0
Zach Ertz,31.0,2021,TE,2TM,17.0,14.0,,,,,,1.0,4.0,0.0,112.0,74.0,763.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,161.0,155.0,169.0,165.2,17.0
Zach Gentry,25.0,2021,TE,PIT,17.0,12.0,,,,,,0.0,0.0,0.0,25.0,19.0,167.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Pascal,27.0,2021,WR,IND,16.0,13.0,,,,,,2.0,21.0,0.0,69.0,38.0,384.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,108.0
Zach Wilson,22.0,2021,QB,NYJ,13.0,13.0,383.0,213.0,2334.0,9.0,11.0,29.0,185.0,4.0,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,194.0,207.0,192.0,192.4,26.0
Zack Moss,24.0,2021,RB,BUF,13.0,0.0,,,,,,96.0,345.0,4.0,32.0,23.0,197.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,110.0,120.0,83.0,106.6,36.0
Zane Gonzalez,26.0,2021,K,CAR,12.0,0.0,,,,,,,,,,,,,,7.0,7.0,10.0,10.0,5.0,3.0,22.0,20.0,23.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zay Jones,26.0,2021,WR,LVR,17.0,9.0,,,,,,2.0,3.0,0.0,70.0,47.0,546.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0,131.0
Buffalo Bills DST,,2021,DEF,BUF,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,4637.0,1014.0,30.0,285.0,2771.0,12.0,1866.0,19.0,102.0,844.0,39.0,28.0,14.5,42.0,19.0,11.0,10.0,0.0,1.0,0.0,,112.0,119.0,125.0,160.0,139.0,6.0
New England Patriots DST,,2021,DEF,NWE,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5284.0,1038.0,30.0,308.0,3181.0,21.0,2103.0,9.0,100.0,831.0,21.0,29.4,16.9,36.0,23.0,7.0,11.0,0.0,3.0,0.0,,154.0,156.0,150.0,167.0,158.8,8.0
Denver Broncos DST,,2021,DEF,DEN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5544.0,1039.0,19.0,312.0,3652.0,22.0,1892.0,9.0,104.0,922.0,21.0,32.7,10.7,36.0,13.0,6.0,6.0,0.0,1.0,0.0,,138.0,138.0,173.0,175.0,163.2,9.0
New Orleans Saints DST,,2021,DEF,NOR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5410.0,1064.0,25.0,304.0,3821.0,20.0,1589.0,12.0,89.0,761.0,35.0,32.3,12.8,46.0,18.0,7.0,12.0,0.0,2.0,0.0,,180.0,203.0,129.0,207.0,189.2,12.0
Tampa Bay Buccaneers DST,,2021,DEF,TAM,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5635.0,1093.0,29.0,344.0,4062.0,26.0,1573.0,11.0,79.0,635.0,36.0,33.5,14.7,47.0,17.0,12.0,15.0,0.0,2.0,0.0,,74.0,92.0,72.0,144.0,105.4,1.0
Tennessee Titans DST,,2021,DEF,TEN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5607.0,1039.0,22.0,331.0,4169.0,24.0,1438.0,14.0,118.0,1070.0,37.0,37.1,10.8,43.0,16.0,6.0,10.0,0.0,3.0,0.0,,225.0,241.0,218.0,293.0,230.4,18.0
Dallas Cowboys DST,,2021,DEF,DAL,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5967.0,1082.0,34.0,327.0,4049.0,24.0,1918.0,13.0,121.0,973.0,37.0,32.5,16.7,41.0,26.0,8.0,13.0,0.0,9.0,0.0,,,,195.0,274.0,245.7,22.0
Kansas City Chiefs DST,,2021,DEF,KAN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6272.0,1060.0,29.0,363.0,4273.0,27.0,1999.0,15.0,116.0,911.0,33.0,37.3,16.0,31.0,15.0,14.0,18.0,0.0,4.0,0.0,,191.0,178.0,141.0,187.0,186.4,11.0
San Francisco 49ers DST,,2021,DEF,SFO,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5270.0,1032.0,20.0,318.0,3510.0,25.0,1760.0,17.0,94.0,793.0,41.0,34.4,9.3,48.0,9.0,11.0,21.0,0.0,2.0,0.0,,118.0,123.0,119.0,156.0,136.8,5.0
Indianapolis Colts DST,,2021,DEF,IND,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5834.0,1050.0,33.0,334.0,3980.0,32.0,1854.0,10.0,109.0,978.0,20.0,35.4,17.1,33.0,19.0,14.0,17.0,1.0,3.0,0.0,,148.0,150.0,91.0,161.0,151.8,7.0
Arizona Cardinals DST,,2021,DEF,ARI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5597.0,1028.0,27.0,336.0,3645.0,30.0,1952.0,10.0,100.0,896.0,35.0,35.6,15.3,41.0,13.0,14.0,20.0,0.0,2.0,0.0,,222.0,,158.0,296.0,227.0,17.0
Seattle Seahawks DST,,2021,DEF,SEA,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6445.0,1201.0,18.0,400.0,4513.0,24.0,1932.0,16.0,96.0,919.0,36.0,35.4,8.5,34.0,11.0,7.0,8.0,1.0,1.0,0.0,,207.0,233.0,179.0,287.0,222.6,15.0
Green Bay Packers DST,,2021,DEF,GNB,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5579.0,1037.0,26.0,337.0,3724.0,31.0,1855.0,13.0,88.0,718.0,23.0,36.6,14.0,39.0,18.0,8.0,9.0,0.0,2.0,0.0,,192.0,229.0,153.0,232.0,207.4,14.0
Cleveland Browns DST,,2021,DEF,CLE,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5296.0,1056.0,19.0,327.0,3439.0,29.0,1857.0,13.0,98.0,882.0,35.0,37.4,9.9,43.0,13.0,6.0,12.0,0.0,2.0,0.0,,149.0,137.0,163.0,203.0,174.4,10.0
Los Angeles Rams DST,,2021,DEF,LAR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5863.0,1118.0,25.0,347.0,4109.0,17.0,1754.0,18.0,88.0,688.0,22.0,35.9,13.3,50.0,19.0,6.0,13.0,0.0,1.0,0.0,,115.0,99.0,60.0,131.0,107.8,2.0
Miami Dolphins DST,,2021,DEF,MIA,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5738.0,1081.0,26.0,337.0,3871.0,23.0,1867.0,16.0,109.0,991.0,32.0,36.3,13.0,48.0,14.0,13.0,14.0,0.0,6.0,0.0,,199.0,182.0,98.0,204.0,191.6,13.0
Cincinnati Bengals DST,,2021,DEF,CIN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5964.0,1075.0,21.0,339.0,4222.0,26.0,1742.0,15.0,116.0,946.0,19.0,33.9,11.1,42.0,13.0,8.0,14.0,0.0,2.0,0.0,,,,290.0,,290.0,26.0
Philadelphia Eagles DST,,2021,DEF,PHI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5590.0,1076.0,16.0,358.0,3756.0,28.0,1834.0,18.0,92.0,824.0,35.0,37.2,8.9,29.0,12.0,4.0,11.0,0.0,5.0,0.0,,,,222.0,297.0,289.0,25.0
Baltimore Ravens DST,,2021,DEF,BAL,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6178.0,1033.0,15.0,340.0,4742.0,31.0,1436.0,13.0,98.0,882.0,27.0,34.2,7.9,34.0,9.0,6.0,8.0,0.0,1.0,0.0,,96.0,106.0,74.0,143.0,123.8,4.0
Pittsburgh Steelers DST,,2021,DEF,PIT,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6139.0,1116.0,22.0,354.0,3656.0,24.0,2483.0,17.0,123.0,1017.0,24.0,38.7,10.8,55.0,13.0,9.0,16.0,0.0,1.0,0.0,,95.0,114.0,65.0,128.0,111.2,3.0
Carolina Panthers DST,,2021,DEF,CAR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5201.0,1028.0,16.0,311.0,3266.0,26.0,1935.0,16.0,108.0,896.0,29.0,37.6,8.1,39.0,9.0,7.0,11.0,1.0,1.0,0.0,,232.0,226.0,231.0,252.0,245.8,23.0
Chicago Bears DST,,2021,DEF,CHI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5384.0,1009.0,16.0,321.0,3257.0,31.0,2127.0,14.0,93.0,856.0,35.0,40.4,8.4,49.0,8.0,8.0,12.0,1.0,3.0,0.0,,202.0,227.0,183.0,231.0,226.4,16.0
New York Giants DST,,2021,DEF,NYG,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6032.0,1137.0,22.0,365.0,3839.0,27.0,2193.0,15.0,107.0,814.0,23.0,41.3,12.0,34.0,15.0,7.0,10.0,1.0,1.0,0.0,,,,209.0,292.0,272.3,24.0
Minnesota Vikings DST,,2021,DEF,MIN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6522.0,1152.0,24.0,391.0,4300.0,29.0,2222.0,15.0,93.0,786.0,36.0,40.2,11.9,51.0,16.0,8.0,13.0,0.0,4.0,0.0,,183.0,201.0,215.0,251.0,232.4,19.0
Washington Football Team DST,,2021,DEF,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6108.0,1065.0,19.0,346.0,4333.0,34.0,1775.0,14.0,96.0,803.0,25.0,42.4,10.7,,,,,,,,,,,,,,
Las Vegas Raiders DST,,2021,DEF,LVR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5732.0,1103.0,15.0,349.0,3789.0,29.0,1943.0,18.0,99.0,1021.0,38.0,41.6,7.3,35.0,6.0,9.0,9.0,1.0,0.0,0.0,,,,243.0,,243.0,20.0
Houston Texans DST,,2021,DEF,HOU,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6535.0,1101.0,25.0,382.0,4117.0,27.0,2418.0,25.0,89.0,790.0,29.0,42.9,12.2,32.0,17.0,8.0,15.0,1.0,2.0,0.0,,,,291.0,,326.0,31.0
Jacksonville Jaguars DST,,2021,DEF,JAX,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6002.0,1068.0,9.0,351.0,3875.0,24.0,2127.0,22.0,104.0,879.0,29.0,45.3,5.2,32.0,7.0,2.0,6.0,0.0,1.0,0.0,,,,287.0,250.0,291.0,27.0
Atlanta Falcons DST,,2021,DEF,ATL,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6194.0,1114.0,20.0,383.0,3952.0,31.0,2242.0,19.0,118.0,956.0,26.0,44.7,11.2,18.0,12.0,8.0,10.0,1.0,2.0,0.0,,,,282.0,,314.0,28.0
Los Angeles Chargers DST,,2021,DEF,LAC,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6122.0,1103.0,21.0,383.0,3761.0,27.0,2361.0,22.0,99.0,835.0,40.0,45.3,11.2,35.0,11.0,10.0,18.0,0.0,2.0,0.0,,228.0,230.0,223.0,237.0,245.6,21.0
Detroit Lions DST,,2021,DEF,DET,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6456.0,1092.0,19.0,372.0,4160.0,31.0,2296.0,19.0,87.0,818.0,26.0,47.8,10.6,30.0,11.0,8.0,11.0,0.0,0.0,0.0,,,,279.0,,321.0,30.0
New York Jets DST,,2021,DEF,NYJ,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6760.0,1145.0,14.0,401.0,4409.0,28.0,2351.0,28.0,84.0,814.0,38.0,48.9,7.4,33.0,7.0,7.0,12.0,0.0,2.0,0.0,,,,294.0,,316.5,29.0
