season,player_name,injuries
2021,Jordan Whitehead,['Hamstring']
2021,Shi Smith,['Shoulder']
2021,Terron Armstead,['Back']
2021,James Hurst,['Knee']
2021,Tre'Quan Smith,['Hamstring']
2021,Ken Crawley,['Hamstring']
2021,Sharrod Neasman,['Hamstring']
2021,Keelan Cole Sr.,['Knee']
2021,Dennis Gardeck,['ACL']
2021,Antoine Wesley,['Illness']
2021,Brandon Williams,['Not Injury Related']
2021,Ronnie Stanley,['Undisclosed']
2021,Calais Campbell,['Rest']
2021,Derek Wolfe,['Back']
2021,Jordan Whitehead,['Hamstring']
2021,Lonnie Johnson Jr.,['Thigh']
2021,Kevin Pierre-Louis,['Thigh']
2021,Deshaun Watson,['Not Injury Related']
2021,Jonathan Greenard,['Illness']
2021,Shaquille Leonard,['Ankle']
2021,Xavier Rhodes,['Calf']
2021,Kemoko Turay,['Groin']
2021,David Long Jr.,['Hamstring']
2021,Tommy Hudson,['Toe']
2021,Austin Ekeler,['Hamstring']
2021,Trey Marshall,['Ankle']
2021,Austin Blythe,['Abdomen']
2021,Evan Engram,['Calf']
2021,Anthony Barr,['Knee']
2021,Eddie Goldman,['Knee']
2021,Jalen Hurd,['Knee']
2021,Emmanuel Moseley,['Knee']
2021,Tony Fields II,['Illness']
2021,Gabe Jackson,['Load Mgmt']
2021,Duane Brown,['Load Mgmt']
2021,Malcolm Perry,['Foot']
2021,Star Lotulelei,['Calf']
2021,DeSean Jackson,['Not Injury Related']
2021,Tre Herndon,['Knee']
2021,Taylor Decker,['Finger']
2021,Vernon Scott,['Hamstring']
2021,Za'Darius Smith,['Back']
2021,Richie Incognito,['Calf']
2021,Roderic Teamer,['Shoulder']
2021,Curtis Samuel,['Groin']
2021,Trae Waynes,['Hamstring']
2021,Ricardo Allen,['Hand']
2021,Trae Waynes,['Hamstring']
2021,Marcus Davenport,['Shoulder']
2021,Tanoh Kpassagnon,['Calf']
2021,Erik McCoy,['Calf']
2021,Trevor Siemian,['Illness']
2021,Pete Werner,['Hamstring']
2021,C.J. Gardner-Johnson,['Knee']
2021,Chase Hansen,['Groin']
2021,Kwon Alexander,['Elbow']
2021,Calais Campbell,['Not Injury Related']
2021,Justin Houston,['Not Injury Related']
2021,Ronnie Stanley,['Ankle']
2021,Chris Westry,['Knee']
2021,Derek Wolfe,['Back']
2021,William Fuller V,['Personal']
2021,Kevin Pierre-Louis,['Thigh']
2021,Deshaun Watson,['Not Injury Related']
2021,Kamu Grugier-Hill,['Illness']
2021,Chris Harris Jr.,['Shoulder']
2021,Justin Jones,['Calf']
2021,Bryan Bulaga,['Groin']
2021,Damien Lewis,['Groin']
2021,Jamarco Jones,['Knee']
2021,Dee Eskridge,['Concussion']
2021,Rashaad Penny,['Calf']
2021,Antonio Brown,['Knee']
2021,Jason Pierre-Paul,['Hand']
2021,Rob Gronkowski,['Not Injury Related']
2021,Ndamukong Suh,['Not Injury Related']
2021,Chris Hubbard,['Triceps']
2021,Jedrick Wills Jr.,['Ankle']
2021,Chuma Edoga,['Illness']
2021,Jamien Sherwood,['Ankle']
2021,Josiah Deguara,['Concussion']
2021,Za'Darius Smith,['Back']
2021,Kevin Strong,['Concussion']
2021,Tyrell Williams,['Concussion']
2021,Carlos Davis,['Knee']
2021,Kyle Van Noy,['Throat']
2021,Quinn Nordin,['Abdomen']
2021,Jayon Brown,['Hamstring']
2021,Anthony Firkser,['Knee']
2021,Caleb Farley,['Shoulder']
2021,Larry Borom,['Ankle']
2021,Eddie Goldman,['Knee']
2021,Julian Blackmon,['Back']
2021,DeForest Buckner,['Groin']
2021,Xavier Rhodes,['Calf']
2021,Braden Smith,['Foot']
2021,DeSean Jackson,['Not Injury Related']
2021,Dre Greenlaw,['Groin']
2021,Ty Nsekhe,['Illness']
2021,DeMarcus Lawrence,['Foot']
2021,Donovan Wilson,['Groin']
2021,Frank Darby,['Calf']
2021,Cam Brown,['Hamstring']
2021,Evan Engram,['Calf']
2021,Shane Lemieux,['Knee']
2021,Devon Kennard,['Hamstring']
2021,Graham Glasgow,['Illness']
2021,Ryan Fitzpatrick,['Hip']
2021,Denzelle Good,['Knee']
2021,Darius Philon,['Knee']
2021,Richie Incognito,['Calf']
2021,Josh Jacobs,['Toe']
2021,Nick Kwiatkoski,['Concussion']
2021,Marcus Mariota,['Quad']
2021,Gerald McCoy,['Knee']
2021,Roderic Teamer,['Ankle']
2021,Everson Griffen,['Concussion']
2021,Anthony Barr,['Knee']
2021,Harrison Hand,['Hamstring']
2021,Stefon Diggs,['Not Injury Related']
2021,Jerry Hughes,['Not Injury Related']
2021,Andy Dalton,['Knee']
2021,Tashaun Gipson Sr.,['Hamstring']
2021,Eddie Goldman,['Knee']
2021,Adrian Phillips,['Not Injury Related']
2021,Justin Murray,['Personal']
2021,DeAndre Hopkins,['Ribs']
2021,Rodney Hudson,['Rest']
2021,Chandler Jones,['Rest']
2021,Corey Peters,['Rest']
2021,Brian Winters,['Personal']
2021,Joshua Miles,['Ankle']
2021,Joey Bosa,['Foot']
2021,Chris Harris Jr.,['Shoulder']
2021,Justin Jones,['Calf']
2021,Pat Elflein,['Hamstring']
2021,Yetur Gross-Matos,['Ankle']
2021,Chris Hubbard,['Triceps']
2021,Sione Takitaki,['Hamstring']
2021,Harrison Hand,['Hamstring']
2021,Dalvin Cook,['Ankle']
2021,Darious Williams,['Illness']
2021,DeSean Jackson,['Not Injury Related']
2021,Aaron Donald,['Not Injury Related']
2021,Leonard Floyd,['Ankle']
2021,Darrell Henderson Jr.,['Ribs']
2021,Andrew Whitworth,['Not Injury Related']
2021,Jacob Harris,['Hip']
2021,Elgton Jenkins,['Ankle']
2021,Dominique Dafney,['Hip']
2021,Bud Dupree,['Knee']
2021,Caleb Farley,['Shoulder']
2021,Anthony Firkser,['Knee']
2021,Derick Roberson,['Knee']
2021,JaMycal Hasty,['Ankle']
2021,Kevin Givens,['Ankle']
2021,Chris Board,['Other']
2021,Pernell McPhee,['Shoulder']
2021,Ronnie Stanley,['Ankle']
2021,Alejandro Villanueva,['Undisclosed']
2021,Derek Wolfe,['Hip']
2021,Justin Houston,['Rest']
2021,Dee Eskridge,['Concussion']
2021,Rashaad Penny,['Calf']
2021,Brandon Shell,['Ankle']
2021,Jordan Glasgow,['Concussion']
2021,Braden Smith,['Foot']
2021,T.J. Carrie,['Knee']
2021,Quenton Nelson,['Back']
2021,Charvarius Ward,['Quad']
2021,Frank Clark,['Hamstring']
2021,Cam Brown,['Hamstring']
2021,Rob Gronkowski,['Not Injury Related']
2021,Ndamukong Suh,['Not Injury Related']
2021,Jason Pierre-Paul,['Shoulder']
2021,Jaydon Mickens,['Hip']
2021,Jamie Collins Sr.,['Not Injury Related']
2021,Trey Flowers,['Shoulder']
2021,Tyrell Williams,['Concussion']
2021,Tua Tagovailoa,['Ribs']
2021,Dorance Armstrong,['Ankle']
2021,Ty Nsekhe,['Illness']
2021,Carlos Watkins,['Knee']
2021,Donovan Wilson,['Groin']
2021,Malik Reed,['Ankle']
2021,Richie Incognito,['Calf']
2021,Josh Jacobs,['Ankle']
2021,Dallin Leavitt,['Concussion']
2021,Roderic Teamer,['Ankle']
2021,Xavier Su'a-Filo,['Knee']
2021,Jamison Crowder,['Groin']
2021,Danny Amendola,['Thigh']
2021,Nico Collins,['Shoulder']
2021,Kamu Grugier-Hill,['Knee']
2021,Terrance Mitchell,['Concussion']
2021,Justin Reid,['Knee']
2021,Tyrod Taylor,['Thigh']
2021,Deshaun Watson,['Not Injury Related']
2021,Jordan Mailata,['Knee']
2021,Boston Scott,['Illness']
2021,Erik McCoy,['Calf']
2021,Diontae Johnson,['Knee']
2021,Alex Highsmith,['Groin']
2021,Carlos Davis,['Knee']
2021,Eric Ebron,['Coaches Decision']
2021,Matt Ioannidis,['Knee']
2021,Frank Darby,['Calf']
2021,Russell Gage Jr.,['Ankle']
2021,A.J. Terrell Jr.,['Concussion']
2021,Michael Deiter,['Foot']
2021,Tashaun Gipson Sr.,['Hamstring']
2021,Joel Iyiegbuniwe,['Hamstring']
2021,Kwity Paye,['Hamstring']
2021,Braden Smith,['Foot']
2021,Khari Willis,['Ankle']
2021,Rock Ya-Sin,['Ankle']
2021,Ben Bredeson,['Hand']
2021,Sterling Shepard,['Hamstring']
2021,Darius Slayton,['Hamstring']
2021,Christian McCaffrey,['Hamstring']
2021,Shi Smith,['Not Injury Related']
2021,Alton Robinson,['Knee']
2021,Rashaad Penny,['Calf']
2021,Brandon Shell,['Ankle']
2021,Tyler Lockett,['Hip']
2021,Erik McCoy,['Calf']
2021,Terron Armstead,['Elbow']
2021,Danny Amendola,['Thigh']
2021,Scottie Phillips,['Illness']
2021,Deshaun Watson,['Not-Injury Related']
2021,Elijah Moore,['Concussion']
2021,Marcus Maye,['Ankle']
2021,Jeff Smith,['Concussion']
2021,Rashad Fenton,['Concussion']
2021,Jordan Poyer,['Ankle']
2021,Jon Feliciano,['Concussion']
2021,Taron Johnson,['Groin']
2021,Stefon Diggs,['Not Injury Related']
2021,Jerry Hughes,['Not Injury Related']
2021,Graham Glasgow,['Knee']
2021,Baron Browning,['Back']
2021,Derek Wolfe,['Back']
2021,Justin Houston,['Not Injury Related']
2021,Anthony Averett,['Ankle']
2021,Calais Campbell,['Not Injury Related']
2021,Ronnie Stanley,['Ankle']
2021,DeShon Elliott,['Quad']
2021,Greg Newsome II,['Calf']
2021,Benjamin St-Juste,['Concussion']
2021,Elgton Jenkins,['Ankle']
2021,Kevin King,['Concussion']
2021,Marquez Valdes-Scantling,['Hamstring']
2021,Josh Lambo,['Personal']
2021,Jamel Dean,['Knee']
2021,Giovani Bernard,['Knee']
2021,Ndamukong Suh,['Not Injury Related']
2021,Rob Gronkowski,['Ribs']
2021,James White,['Hip']
2021,Kelvin Beachum,['Ribs']
2021,Eno Benjamin,['Hamstring']
2021,Jessie Bates III,['Neck']
2021,Chidobe Awuzie,['Groin']
2021,Tee Higgins,['Shoulder']
2021,Xavier Su'a-Filo,['Knee']
2021,Jordan Mailata,['Knee']
2021,Chase Claypool,['Hamstring']
2021,Carlos Davis,['Knee']
2021,Chukwuma Okorafor,['Concussion']
2021,Rashaad Coward,['Ankle']
2021,George Kittle,['Calf']
2021,Josh Norman,['Chest']
2021,K'Waun Williams,['Calf']
2021,Dorance Armstrong,['Ankle']
2021,Ty Nsekhe,['Illness']
2021,Carlos Watkins,['Knee']
2021,Donovan Wilson,['Groin']
2021,DeSean Jackson,['Not Injury Related']
2021,Ihmir Smith-Marsette,['Toe']
2021,Michael Pierce,['Elbow']
2021,Marlon Davidson,['Ankle']
2021,Russell Gage Jr.,['Ankle']
2021,A.J. Brown,['Hamstring']
2021,Bud Dupree,['Knee']
2021,Caleb Farley,['Shoulder']
2021,Julio Jones,['Hamstring']
2021,Larrell Murchison,['Elbow']
2021,Brett Kern,['Groin']
2021,Trey Flowers,['Shoulder']
2021,Shaun Wade,['Concussion']
2021,Trent Brown,['Calf']
2021,Shaq Mason,['Abdomen']
2021,Justin Jackson,['Groin']
2021,Jimmy Garoppolo,['Calf']
2021,George Kittle,['Calf']
2021,K'Waun Williams,['Calf']
2021,Derek Carrier,['Pectoral']
2021,Trayvon Mullen,['Toe']
2021,Casey Hayward,['Knee']
2021,Damon Arnette,['Groin']
2021,Chris Jones,['Wrist']
2021,Jabrill Peppers,['Hamstring']
2021,Sterling Shepard,['Hamstring']
2021,Darius Slayton,['Hamstring']
2021,Tommy Hudson,['Ankle']
2021,Julio Jones,['Hamstring']
2021,Brett Kern,['Right Groin']
2021,Racey McMath,['Quad']
2021,Derrick Henry,['Not Injury Related-Rest']
2021,Aaron Brewer,['Knee']
2021,Jayon Brown,['Knee']
2021,James Conner,['Not Injury Related-Personal']
2021,Rodney Hudson,['Not Injury Related-Rest']
2021,Chandler Jones,['Not Injury Related-Rest']
2021,DeAndre Hopkins,['Not Injury Related-Rest']
2021,Byron Murphy Jr.,['Ribs']
2021,Corey Peters,['Not Injury Related-Rest']
2021,Justin Murray,['Back']
2021,Marco Wilson,['Ribs']
2021,Dennis Kelly,['Illness']
2021,Josh Myers,['Finger']
2021,Donovan Wilson,['Groin']
2021,Dorance Armstrong,['Ankle']
2021,Kemoko Turay,['Ankle']
2021,Jordan Wilkins,['Illness']
2021,Kwity Paye,['Hamstring']
2021,Braden Smith,['Foot']
2021,Albert Okwuegbunam,['Hamstring']
2021,Cameron Sutton,['Groin']
2021,James Washington,['Groin']
2021,Adrian Colbert,['Concussion']
2021,Tyler Kroft,['Back']
2021,Marcus Maye,['Ankle']
2021,Jeff Smith,['Concussion']
2021,Stefon Diggs,['Vet Rest']
2021,Jerry Hughes,['Vet Rest']
2021,Joe Mixon,['Ankle']
2021,Larry Ogunjobi,['Knee']
2021,Mike Thomas,['Ankle']
2021,Avery Williams,['Hamstring']
2021,Russell Gage Jr.,['Ankle']
2021,Marlon Davidson,['Ankle']
2021,Erik Harris,['Calf']
2021,Calvin Ridley,['Personal']
2021,Calais Campbell,['Not Injury Related-Rest']
2021,Pernell McPhee,['Not Injury Related-Rest']
2021,Sammy Watkins,['Not Injury Related-Rest']
2021,Ronnie Stanley,['Ankle']
2021,Roy Robertson-Harris,['Ankle']
2021,Chris Carson,['Neck']
2021,Lane Johnson,['Personal']
2021,Jesse James,['Personal']
2021,J.P. Holtz,['Quad']
2021,Joel Iyiegbuniwe,['Hamstring']
2021,Ndamukong Suh,['Not Injury Related']
2021,Rob Gronkowski,['Ribs']
2021,Pat O'Connor,['Calf']
2021,Antoine Winfield Jr.,['Concussion']
2021,Antonio Brown,['Knee']
2021,Chris Hubbard,['Triceps']
2021,Greg Newsome II,['Calf']
2021,Jedrick Wills Jr.,['Ankle']
2021,Myles Garrett,['Not Injury Related']
2021,Andrew Whitworth,['Rest']
2021,Cameron Erving,['Neck']
2021,Shaq Thompson,['Foot']
2021,Brandon Scherff,['Knee']
2021,Dyami Brown,['Knee']
2021,Cam Sims,['Hamstring']
2021,Erik McCoy,['Calf']
2021,Terron Armstead,['Elbow']
2021,Michael Pierce,['Elbow']
2021,Ihmir Smith-Marsette,['Toe']
2021,Rex Burkhead,['Hip']
2021,Marcus Cannon,['Back']
2021,Chris Conley,['Not Injury Related']
2021,Brandin Cooks,['Not Injury Related']
2021,Deshaun Watson,['Not Injury Related']
2021,J.P. Holtz,['Quad']
2021,Caleb Johnson,['Knee']
2021,Khalil Mack,['Foot']
2021,Ben Ellefson,['Knee']
2021,Michael Pierce,['Elbow']
2021,Desmond King,['Hip']
2021,Laremy Tunsil,['Thumb']
2021,Deshaun Watson,['Not Injury Related']
2021,Justin Britt,['Knee']
2021,Jamaal Williams,['Hip']
2021,Lavonte David,['Ankle']
2021,Rob Gronkowski,['Ribs']
2021,Malcolm Smith,['Abdomen']
2021,Jedrick Wills Jr.,['Ankle']
2021,Nick Chubb,['Calf']
2021,Jack Conklin,['Knee']
2021,Sam Cosmi,['Ankle']
2021,Jared Norris,['Shoulder']
2021,Curtis Samuel,['Groin']
2021,Cam Sims,['Hamstring']
2021,Terry McLaurin,['Hamstring']
2021,Malik Taylor,['Illness']
2021,Dennis Kelly,['Back']
2021,Kevin King,['Shoulder']
2021,Xavien Howard,['Shoulder']
2021,DeVante Parker,['Shoulder']
2021,Johnathan Hankins,['Hip']
2021,Casey Hayward,['Knee']
2021,DeSean Jackson,['Non Injury Related']
2021,Shaq Thompson,['Foot']
2021,Cameron Erving,['Neck']
2021,JuJu Smith-Schuster,['Shoulder']
2021,Tyron Smith,['Neck']
2021,Dorance Armstrong,['Ankle']
2021,Rodney Hudson,['Ribs']
2021,Tanner Vallejo,['Hand']
2021,Ronnie Stanley,['Ankle']
2021,Sammy Watkins,['Thigh']
2021,Andrew Sendejo,['Concussion']
2021,Braden Smith,['Foot']
2021,Kemoko Turay,['Groin']
2021,Jordan Wilkins,['Illness']
2021,Aaron Patrick,['Ankle']
2021,Mike Ford,['Knee']
2021,Kristian Fulton,['Hamstring']
2021,Monty Rice,['Groin']
2021,Jeremy McNichols,['Ankle']
2021,Myles Jack,['Back']
2021,Rashaad Coward,['Ankle']
2021,Stefon Diggs,['Rest']
2021,Jerry Hughes,['Rest']
2021,Saquon Barkley,['Ankle']
2021,Kenny Golladay,['Knee']
2021,Justin Hilliard,['Ankle']
2021,Rodarius Williams,['Knee']
2021,Charvarius Ward,['Quad']
2021,Blake Bell,['Back']
2021,Chris Jones,['Wrist']
2021,D'Ante Smith,['Knee']
2021,Chris Carson,['Neck']
2021,DK Metcalf,['Foot']
2021,Dallas Goedert,['Illness']
2021,Lane Johnson,['Personal']
2021,Shaq Mason,['Abdomen']
2021,Shaun Wade,['Concussion']
2021,Nasir Adderley,['Hip']
2021,Drue Tranquill,['Chest']
2021,Mike Williams,['Knee']
2021,Blake Gillikin,['Illness']
2021,Payton Turner,['Calf']
2021,Dwayne Washington,['Neck']
2021,Deonte Harty,['Hamstring']
2021,Taysom Hill,['Concussion']
2021,Chris Hogan,['Non Injury Related']
2021,Kemoko Turay,['Groin']
2021,Jordan Wilkins,['Illness']
2021,T.Y. Hilton,['Quad']
2021,Rock Ya-Sin,['Ankle']
2021,Julian Blackmon,['Achilles']
2021,Damien Lewis,['Shoulder']
2021,Darrell Taylor,['Neck']
2021,DK Metcalf,['Foot']
2021,Alex Collins,['Groin']
2021,William Jackson,['Knee']
2021,Shaka Toney,['Illness']
2021,Sam Cosmi,['Ankle']
2021,Brandon Scherff,['Knee']
2021,Curtis Samuel,['Groin']
2021,Cam Sims,['Hamstring']
2021,Jeremiah Owusu-Koramoah,['Ankle']
2021,J.C. Tretter,['Knee']
2021,Jedrick Wills Jr.,['Ankle']
2021,Odell Beckham Jr.,['Shoulder']
2021,Nick Chubb,['Calf']
2021,Jack Conklin,['Knee']
2021,A.J. Green,['Shoulder']
2021,Kareem Hunt,['Calf']
2021,Ndamukong Suh,['Non Injury Related']
2021,Antonio Brown,['Ankle']
2021,Lavonte David,['Ankle']
2021,Rob Gronkowski,['Ribs']
2021,Jason Pierre-Paul,['Shoulder']
2021,Richard Sherman,['Hamstring']
2021,Taylor Lewan,['Concussion']
2021,Chester Rogers,['Groin']
2021,Monty Rice,['Groin']
2021,Nick Bowers,['Neck']
2021,Quinton Jefferson,['Non Injury Related']
2021,Baron Browning,['Concussion']
2021,Alexander Johnson,['Chest']
2021,Andre Mintze,['Hamstring']
2021,Aaron Patrick,['Ankle']
2021,Michael Burton,['Pectoral']
2021,Jody Fortson,['Achilles']
2021,Anthony Hitchens,['Tricep']
2021,DeSean Jackson,['Non Injury Related']
2021,Dennis Kelly,['Back']
2021,Josh Myers,['Knee']
2021,Maurice Hurst II,['Calf']
2021,Javon Kinlaw,['Knee']
2021,Trey Lance,['Knee']
2021,Trent Williams,['Ankle']
2021,Bilal Nichols,['Knee']
2021,Duke Shelley,['Ankle']
2021,Danny Trevathan,['Non Injury Related']
2021,Tashaun Gipson Sr.,['Hip']
2021,Jack Anderson,['Hamstring']
2021,Anthony Harris,['Hands']
2021,Dante Fowler Jr.,['Knee']
2021,Jonathan Jones,['Ankle']
2021,Shaun Wade,['Concussion']
2021,Davon Godchaux,['Finger']
2021,Dont'a Hightower,['Elbow']
2021,Saquon Barkley,['Ankle']
2021,Kenny Golladay,['Knee']
2021,Kadarius Toney,['Ankle']
2021,Jaleel Johnson,['Back']
2021,Deshaun Watson,['Non Injury Related']
2021,Tyler Kroft,['Back']
2021,C.J. Mosley,['Hamstring']
2021,Latavius Murray,['Ankle']
2021,Sammy Watkins,['Thigh']
2021,Calais Campbell,['Non Injury Related']
2021,Pernell McPhee,['Non Injury Related']
2021,Darrell Daniels,['Hamstring']
2021,Rashard Lawrence,['Calf']
2021,Tyler Shelvin,['Illness']
2021,Terrace Marshall,['Concussion']
2021,Shaq Thompson,['Foot']
2021,Cameron Erving,['Neck']
2021,Giovanni Ricci,['Concussion']
2021,Patrick Jones II,['Knee']
2021,Michael Pierce,['Elbow']
2021,Cornelius Lucas,['Illness']
2021,Dyami Brown,['Knee']
2021,Sam Cosmi,['Ankle']
2021,Curtis Samuel,['Groin']
2021,Takk McKinley,['Groin']
2021,Jadeveon Clowney,['Ankle']
2021,Richard LeCounte III,['Non Injury Related']
2021,Donovan Peoples-Jones,['Groin']
2021,Denzel Ward,['Hamstring']
2021,Payton Turner,['Calf']
2021,Dwayne Washington,['Neck']
2021,Taysom Hill,['Concussion']
2021,Khalen Saunders,['Knee']
2021,Anthony Hitchens,['Tricep']
2021,Ndamukong Suh,['Knee']
2021,Jason Pierre-Paul,['Shoulder']
2021,Antonio Brown,['Ankle']
2021,Dee Delaney,['Ankle']
2021,Bopete Keyes,['Hamstring']
2021,Spencer Brown,['Back']
2021,Dawson Knox,['Hand']
2021,Khalil Mack,['Foot']
2021,DeSean Jackson,['Non Injury Related']
2021,Andrew Whitworth,['Knee']
2021,Sebastian Joseph-Day,['Chest']
2021,Jalen Ramsey,['Illness']
2021,Chris Evans,['Hamstring']
2021,Corey Davis,['Hip']
2021,Tevin Coleman,['Hamstring']
2021,Bryce Huff,['Back']
2021,Trevon Wesco,['Knee']
2021,Zach Wilson,['Knee']
2021,Azeez Al-Shaair,['Concussion']
2021,Dee Ford,['Concussion']
2021,Maurice Hurst II,['Calf']
2021,Samson Ebukam,['Ankle']
2021,Mitch Wishnowsky,['Non Injury Related']
2021,Carter Coughlin,['Ankle']
2021,Saquon Barkley,['Ankle']
2021,Lorenzo Carter,['Ankle']
2021,Nate Ebner,['Ankle']
2021,Kenny Golladay,['Knee']
2021,Zech McPhearson,['Hamstring']
2021,Khari Blasingame,['Knee']
2021,Julio Jones,['Hamstring']
2021,A.J. Brown,['Non Injury Related']
2021,Kendall Lamm,['Ankle']
2021,Rashaan Evans,['Ankle']
2021,Eric Ebron,['Hamstring']
2021,Melvin Ingram,['Groin']
2021,Max Garcia,['Achilles']
2021,DeAndre Hopkins,['Hamstring']
2021,Rashard Lawrence,['Calf']
2021,J.J. Watt,['Shoulder']
2021,Austin Ekeler,['Hip']
2021,Duane Brown,['Rest']
2021,Marquise Blair,['Knee']
2021,Von Miller,['Ankle']
2021,Mike Purcell,['Thumb']
2021,Pharaoh Brown,['Thigh']
2021,Deshaun Watson,['Non Injury Related']
2021,Taylor Lewan,['Knee']
2021,Monty Rice,['Knee']
2021,A.J. Brown,['Knee']
2021,Nate Davis,['Concussion']
2021,Rashaan Evans,['Ankle']
2021,Tory Carter,['Shoulder']
2021,Kendall Lamm,['Back']
2021,J.C. Jackson,['Illness']
2021,Asante Samuel Jr.,['Concussion']
2021,Michael Davis,['Hamstring']
2021,Alohi Gilman,['Ankle']
2021,Justin Jackson,['Quad']
2021,Harrison Bryant,['Thigh']
2021,Odell Beckham Jr.,['Personal']
2021,J.J. Arcega-Whiteside,['Ankle']
2021,Malik Reed,['Hip']
2021,Garett Bolles,['Ankle']
2021,Tyron Smith,['Ankle']
2021,Pharaoh Brown,['Thigh']
2021,Deshaun Watson,['Not Injury Related']
2021,Hardy Nickerson Jr.,['Concussion']
2021,Stantley Thomas-Oliver,['Toe']
2021,Von Miller,['Ankle']
2021,Jalen Ramsey,['Knee']
2021,Ernest Jones IV,['Illness']
2021,Tevin Coleman,['Hamstring']
2021,Corey Davis,['Hip']
2021,Zach Wilson,['Knee']
2021,Laurent Duvernay-Tardif,['Non Injury Related']
2021,Kingsley Keke,['Concussion']
2021,DeAndre Hopkins,['Hamstring']
2021,Kyler Murray,['Ankle']
2021,Jonathan Ward,['Concussion']
2021,James Wiggins,['Knee']
2021,Rashard Lawrence,['Calf']
2021,T.Y. Hilton,['Concussion']
2021,Bopete Keyes,['Hamstring']
2021,Mario Addison,['Rest']
2021,Star Lotulelei,['Rest']
2021,Emmanuel Sanders,['Rest']
2021,Spencer Brown,['Back']
2021,Dawson Knox,['Hand']
2021,Nick Foles,['Non Injury Related']
2021,J.P. Holtz,['Concussion']
2021,Eddie Jackson,['Hamstring']
2021,Khalil Mack,['Foot']
2021,Alec Ogletree,['Ankle']
2021,Damien Williams,['Knee']
2021,Saquon Barkley,['Ankle']
2021,Lorenzo Carter,['Ankle']
2021,Nate Ebner,['Ankle']
2021,Gary Brightwell,['COVID Protocol']
2021,Dante Pettis,['Shoulder']
2021,Sterling Shepard,['Quad']
2021,Minkah Fitzpatrick,['Foot']
2021,Eric Ebron,['Hamstring']
2021,Everson Griffen,['Rest']
2021,Michael Pierce,['Elbow']
2021,Carl Granderson,['Shoulder']
2021,Ty Montgomery II,['Hamstring']
2021,Mike Remmers,['Knee']
2021,Cam Sample,['Knee']
2021,Patrick Mekari,['Ankle']
2021,Latavius Murray,['Ankle']
2021,Rashod Bateman,['Groin']
2021,Calais Campbell,['Non Injury Related']
2021,Pernell McPhee,['Non Injury Related']
2021,Maurice Hurst II,['Calf']
2021,Jimmie Ward,['Quad']
2021,Jonathan Bullard,['Concussion']
2021,Benjamin St-Juste,['Illness']
2021,Curtis Samuel,['Groin']
2021,Leonard Floyd,['Rest']
2021,Darious Williams,['Ankle']
2021,Ben Skowronek,['Thigh']
2021,Dont'e Deayon,['Thigh']
2021,Rashaan Evans,['Ankle']
2021,Teair Tart,['Groin']
2021,Ryan Tannehill,['Illness']
2021,David Long Jr.,['Hamstring']
2021,Greg Mabin,['Ankle']
2021,A.J. Brown,['Knee']
2021,Anthony Barr,['Knee']
2021,Stantley Thomas-Oliver,['Toe']
2021,JaMycal Hasty,['Ankle']
2021,Maurice Hurst II,['Calf']
2021,Dre Kirkpatrick,['Ankle']
2021,Lucas Niang,['Ribs']
2021,Cody Barton,['Quad']
2021,Marquise Blair,['Knee']
2021,Bless Austin,['Non Injury Related']
2021,Amik Robertson,['Hip']
2021,Tyree Gillespie,['Hamstring']
2021,Nick Kwiatkoski,['Ankle']
2021,Keisean Nixon,['Ankle']
2021,Patrick Mekari,['Ankle']
2021,Latavius Murray,['Ankle']
2021,Brandon Williams,['Shoulder']
2021,Antonio Brown,['Ankle']
2021,Rob Gronkowski,['Back']
